"","county.FIPS","state","female","below_18","above_65","median_house_income","unemployment","driving_alone","smoking","flu_vaccination","some_college","social_association","traffic","black","hispanic","RUCC","poverty","temperature","population.density","avg_obs_ill_0316_0322","avg_exp_ill_0316_0322","avg_exp_ill_0330_0405","avg_social_distance_score","bl_hisp","IV"
"1654",31067,"NE",0.5005350579,0.2251430698,0.2081142698,49931,0.0316049835,0.7940904894,0.1459456533,0.32,0.6937539169,16.665895097,38.361104649,0.0073047039,0.0272646908,6,11.2,34.4,25.2651234894127,3.90654431755714,3.47432822158571,2.34882992052857,0.928571429,0.0345693947,0.928571429
"2124",40053,"OK",0.5041608877,0.2378640777,0.2198335645,49073,0.0207877462,0.8341733871,0.1515083958,0.42,0.634723788,25.028441411,14.780611278,0.0166435506,0.0515487748,9,12.7,45.1,4.32923356679689,2.972375637,3.40351747434286,2.03574691037143,0.857142857,0.0681923254,0.857142857
"866",20023,"KS",0.4932330827,0.2131578947,0.2695488722,43274,0.0236100533,0.7645107794,0.1571879731,0.36,0.6226765799,22.363026463,14.246630818,0.0033834586,0.0627819549,9,12.4,35.9,2.60518291188265,3.92181493398571,3.21071281827143,2.0648046102,0.714285714,0.0661654135,0.714285714
"1610",30091,"MT",0.4932827103,0.2038551402,0.2260514019,51690,0.0237422272,0.7125279642,0.1451009065,0.5,0.6778350515,23.06140098,61.148627991,0.0046728972,0.0481892523,9,10.9,21.2,1.97307224461564,4.0524887719,4.44096239885714,3.30683990644286,1.142857143,0.0528621495,1.142857143
"868",20027,"KS",0.4996873828,0.2354632987,0.2298361886,52681,0.0321814825,0.8224601594,0.1443734045,0.38,0.7302118172,26.388539834,46.624033041,0.0080030011,0.0251344254,6,10.7,38.1,12.4004339067101,3.90259901165714,3.48855078395714,2.23346354221429,0.857142857,0.0331374265,0.857142857
"876",20043,"KS",0.4971361625,0.2116636293,0.1955219995,50949,0.0353982301,0.8262631721,0.1572738436,0.39,0.6616352201,14.235796558,39.769280931,0.0321530851,0.0279875033,3,13.3,37.7,19.3182684730942,4.23288371985714,4.02685199848571,2.47665447152857,0.714285714,0.0601405884,0.714285714
"1710",31179,"NE",0.4973944486,0.2001488887,0.1633521217,55970,0.0240070609,0.8064009425,0.1392901606,0.51,0.8019271949,11.805108392,41.148078607,0.0138253749,0.067850686,6,13.9,29.3,21.1889280231193,3.66361185221429,4.00529398478571,2.91555777898571,1.342857143,0.0816760609,1.342857143
"2376",46097,"SD",0.4807953005,0.236782648,0.209670131,50123,0.0275229358,0.7599637681,0.1356609582,0.26,0.5887445887,22.441651706,8.1246995343,0.0103931315,0.0325350203,8,11.5,25.4,3.88560607388964,4.5986202418,4.62900071824286,3.60619904192857,0.714285714,0.0429281518,0.714285714
"955",20201,"KS",0.4894833948,0.2234317343,0.2394833948,48104,0.027331739,0.7967874486,0.1439813019,0.37,0.6361085126,32.816773017,10.311364146,0.0055350554,0.0357933579,9,12.4,35.8,6.04184362287094,3.9537916662,3.28166664651429,2.13873226182857,0.714285714,0.0413284133,0.714285714
"2382",46107,"SD",0.5043044857,0.2170367014,0.2890801994,54722,0.0352941176,0.7892824705,0.1192919131,0.28,0.6954314721,17.92917974,11.393765908,0.0045310376,0.0203896692,9,10.2,22.3,2.50017418770467,4.43813572294286,4.66417847594286,3.49868852267143,1.571428571,0.0249207068,1.571428571
"899",20089,"KS",0.4889123548,0.1897219289,0.3013023583,44271,0.027972028,0.7901337793,0.1662257895,0.33,0.626953125,21.052631579,18.162339877,0.0035198874,0.025343189,9,15,35.7,3.16450130800853,3.99466547042857,3.37127089158571,2.22428289695714,1,0.0288630764,1
"1670",31099,"NE",0.5012224939,0.2461797066,0.1957518337,64456,0.0205717339,0.8018419489,0.1492266342,0.33,0.6825726141,18.376722818,30.042933103,0.0024449878,0.064792176,7,9.2,33.8,12.5813575081358,4.11113456694286,3.77737318194286,2.38262573384286,0.857142857,0.0672371638,0.857142857
"1657",31073,"NE",0.4874749499,0.2239478958,0.2389779559,59722,0.0253759398,0.8261269549,0.1228790391,0.44,0.6443850267,14.792899408,17.210813943,0.0065130261,0.0591182365,9,9.1,33.5,4.34346079972062,4.1683759521,3.21144026485714,1.91138615824286,1.428571429,0.0656312626,1.428571429
"1652",31063,"NE",0.4888803681,0.1894171779,0.2388803681,43650,0.0252324037,0.7335499594,0.1385209261,0.41,0.774122807,19.00418092,8.4476533919,0.004601227,0.0233895706,9,14.2,34.2,2.69549246349747,3.95239162855714,3.163775222,1.88417246211429,1.571428571,0.0279907976,1.571428571
"1636",31031,"NE",0.4929699705,0.2350286409,0.2180177053,49782,0.0213333333,0.6531209363,0.1434746814,0.1,0.7087172218,15.469233414,23.077590091,0.0036452005,0.0296823468,7,12.2,28.7,0.954462940531036,4.30978522248571,3.89392716828571,2.6794673518,0.857142857,0.0333275473,0.857142857
"1699",31157,"NE",0.5133235155,0.2501041985,0.1903081497,50247,0.0320812073,0.8371551624,0.1820336043,0.47,0.6405283198,15.400269505,50.896775683,0.0080580177,0.2432409903,5,14.3,31.1,48.1714903976197,3.67413766445714,3.165792318,2.08613761825714,0.728571429,0.251299008,0.728571429
"1688",31135,"NE",0.4906111301,0.2502560601,0.2345510413,57251,0.0193584071,0.7750511247,0.1206933963,0.5,0.7278106509,27.557698932,20.883162724,0.0058040287,0.0433595084,9,10.3,32.8,3.27280548826047,4.47229960085714,3.61873856591429,2.25012169167143,1.285714286,0.0491635371,1.285714286
"1664",31087,"NE",0.4964362081,0.22808268,0.2533856023,43880,0.0335463259,0.7854346124,0.1610582183,0.32,0.6385964912,10.585744531,14.285344341,0.0021382751,0.0416963649,9,15.3,35.7,3.89046961715074,4.1188792431,3.38787311504286,2.05136066268571,1.142857143,0.04383464,1.142857143
"916",20123,"KS",0.4938211382,0.2330081301,0.2357723577,51514,0.0227670753,0.8678313711,0.1614795095,0.54,0.7530966144,21.214099217,36.261450708,0.002601626,0.0263414634,7,11.4,37.1,8.51964262813662,4.2217411558,3.22404204807143,2.11692984131429,1.142857143,0.0289430894,1.142857143
"1682",31123,"NE",0.4867690994,0.2306871532,0.2119078105,49151,0.0265486726,0.7217428818,0.1459330521,0.42,0.6033519553,18.610421836,32.138479397,0.0027742211,0.1542893726,9,14.5,30.2,3.2601977750309,4.0876145728,3.72214524558571,2.50854598012857,1.285714286,0.1570635937,1.285714286
"1638",31035,"NE",0.486643064,0.2467009977,0.2030897972,56259,0.0308737265,0.7991251682,0.1478798001,0.43,0.617217525,14.50443191,6.3446196269,0.0045059543,0.09253299,8,11,34.2,10.8389103426584,3.86968252125714,3.47148013297143,2.19385901748571,1.285714286,0.0970389443,1.285714286
"1617",30105,"MT",0.498857066,0.2289901842,0.233696383,48390,0.0305158634,0.7244157937,0.1603464045,0.37,0.7018518519,13.453518095,75.093847442,0.0048406616,0.0272959527,7,13.7,21.6,1.50147589639898,4.19295558961429,3.72835837535714,2.60475598794286,1.428571429,0.0321366143,1.428571429
"1693",31145,"NE",0.5024240164,0.218907328,0.2079992541,49034,0.0235152763,0.8567596567,0.1562492246,0.52,0.7002079002,16.77852349,38.682919182,0.0131456274,0.0512772702,7,11,35.7,14.9569729005983,4.16193202377143,2.98033194327143,1.73976792101429,1.014285714,0.0644228976,1.014285714
"1330",27099,"MN",0.4970383145,0.2522556297,0.1834495514,53387,0.0267481663,0.7809442335,0.1514974134,0.52,0.6275575448,14.6590507,122.36224298,0.0349153983,0.1190922496,4,11.6,26.4,56.3198515456961,3.52938002364286,5.89369697484286,4.24132103634286,0.814285714,0.1540076479,0.814285714
"2698",48417,"TX",0.5167537658,0.2299415924,0.2044266831,57126,0.023255814,0.8451268358,0.1439825988,0.45,0.7400295421,24.038461538,28.500321118,0.010144482,0.1094374424,8,13.4,52.1,3.57107701057651,3.09393525277143,2.70399668765714,1.9833129069,0.714285714,0.1195819244,0.714285714
"1651",31061,"NE",0.5077737347,0.1938471717,0.2821700298,48778,0.029972752,0.8134328358,0.1471571437,0.21,0.7140255009,16.722408027,6.9425647649,0.0016539861,0.0218326166,9,13.4,34.6,5.1734917161613,4.16344063461429,3.05470216624286,1.89877336034286,1.285714286,0.0234866027,1.285714286
"1684",31127,"NE",0.5,0.2167289451,0.2007760851,52069,0.034368071,0.7910492894,0.1470043137,0.58,0.7566666667,17.268671751,32.522440249,0.0135096292,0.0281690141,7,12.7,35.8,17.114242230841,3.88929781257143,3.60623353254286,2.31590921818571,0.571428571,0.0416786433,0.571428571
"1056",21193,"KY",0.508048444,0.2293423272,0.1697455159,33108,0.0633110976,0.8033090362,0.2453343114,0.27,0.5630865485,6.0256844801,61.970026717,0.0166334509,0.0104629772,7,28.9,43.8,75.8324255895428,4.65349470812857,4.20909896535714,3.69894032187143,1.457142857,0.0270964281,1.457142857
"1036",21153,"KY",0.5004044653,0.2232648439,0.1717359651,30950,0.1323992995,0.840832396,0.2530576641,0.37,0.5148256761,2.3927261126,18.853513233,0.0023458987,0.01083967,9,28.4,43,39.4274413175982,5.00629392932857,5.4212091976,4.40801453825714,1.142857143,0.0131855687,1.142857143
"979",21039,"KY",0.5068119891,0.2276252358,0.2144204569,41249,0.0488965816,0.8445171849,0.2221904221,0.48,0.5230352304,10.317787866,16.900012446,0.0140431775,0.0266191574,9,17.2,45.2,25.1280156258248,4.7174194181,4.9995106719,3.29304495717143,1.571428571,0.0406623349,1.571428571
"1390",28045,"MS",0.5111970254,0.2052647146,0.1982296024,49843,0.0497372472,0.8562126105,0.1840440167,0.39,0.6136596259,6.3757890039,79.093622958,0.0794777538,0.0400346474,2,17.5,59.1,100.542480211082,3.80457116825714,3.12061369445714,2.53872930015714,0.814285714,0.1195124012,0.814285714
"985",21051,"KY",0.479383238,0.2109922905,0.1524496394,28146,0.0706761157,0.7618870728,0.2930991805,0.28,0.3664648503,6.8742021015,18.91563438,0.0379010196,0.0208405869,7,38.2,43.6,42.4102290889718,4.85453212547143,3.85068700791429,3.44305180611429,0.871428571,0.0587416065,0.871428571
"989",21059,"KY",0.5114040987,0.2446490742,0.1694097167,51441,0.0395060186,0.8668766877,0.1734145221,0.51,0.6387585709,13.449698129,178.80295042,0.0489891597,0.0324319513,3,15.3,42.5,221.47049198211,4.82483608488571,4.61272833107143,3.39950656334286,0.871428571,0.081421111,0.871428571
"1324",27087,"MN",0.4961043667,0.3167240442,0.172313825,43162,0.0455130957,0.7617702448,0.2517680367,0.18,0.5520361991,8.9349535382,18.291451159,0.0045298061,0.0396811016,8,20.9,18.4,9.90714849071485,4.02080851102857,5.08577353247143,4.37565577218571,1.142857143,0.0442109077,1.142857143
"995",21071,"KY",0.5111452085,0.2184126098,0.1837913238,33218,0.0660126524,0.8732996502,0.2481965808,0.33,0.4867677998,7.1682611453,47.382165575,0.0105454038,0.0083135723,7,34.2,44.4,90.476674717173,4.89177293832857,6.19286806508571,5.23155721335714,0.928571429,0.0188589761,0.928571429
"1045",21171,"KY",0.5014928158,0.2257883934,0.1880947938,35596,0.0414551607,0.7789003759,0.2315520744,0.4,0.4707078926,9.3817431279,0.0075307457,0.0210860235,0.0320022392,8,23,44.5,32.3344566900446,4.93888726725714,3.53723828004286,2.52987415607143,0.857142857,0.0530882627,0.857142857
"1026",21133,"KY",0.5114845427,0.2164025755,0.1953057217,32321,0.065231159,0.8553953692,0.2600692573,0.27,0.4968291357,5.8194189534,45.410207529,0.0059363441,0.0084935385,9,31.1,43.8,63.7832558965405,4.4531863356,4.33254382345714,3.83312026495714,1.285714286,0.0144298826,1.285714286
"2062",39105,"OH",0.5070111659,0.2134510517,0.1986497014,44286,0.072555205,0.8054797635,0.2224276837,0.5,0.517215846,15.164644714,5.5211069014,0.008742318,0.007660348,6,17.8,40.3,53.2597070448733,4.77917545871429,5.41564084567143,4.32319788367143,0.714285714,0.016402666,0.714285714
"1023",21127,"KY",0.5017661037,0.2371074433,0.1733350459,36667,0.0723697148,0.8357284988,0.2297247082,0.46,0.4163813537,5.7255550608,22.276990042,0.0038533171,0.0133581658,6,25.5,43.2,36.8551491819057,4.80424665194286,5.58591539232857,4.35358624038571,0.714285714,0.0172114829,0.714285714
"1567",30005,"MT",0.4975760247,0.2960188042,0.1541060673,39237,0.0427760803,0.7351874244,0.2604204289,0.18,0.6237244898,8.9445438283,13.738928765,0.0038195975,0.0381959747,9,20.8,24.2,1.58034795567172,4.26655705821429,3.38710479197143,2.33246043088571,1.285714286,0.0420155722,1.285714286
"1039",21159,"KY",0.4507639318,0.1960611145,0.1661220525,28925,0.0649210904,0.8360261258,0.2528783013,0.36,0.4638054363,4.3660495983,7.7363140068,0.065265389,0.0334716948,9,39.1,44.2,48.7565872566526,4.69722757995714,5.67686371295714,4.36819533532857,1.428571429,0.0987370838,1.428571429
"2800",51027,"VA",0.49413317,0.1725649121,0.2219028321,32144,0.0546605293,0.8861489191,0.2040106367,0.29,0.4107385152,7.9018313656,17.114785779,0.0306771594,0.0073040856,9,27.6,43.2,41.7773888137481,4.37536581404286,4.05044834391429,3.20843291265714,0.857142857,0.037981245,0.857142857
"1057",21195,"KY",0.5120201363,0.2058319921,0.1876990514,37124,0.0592986505,0.8156976164,0.2321184036,0.4,0.4978888586,6.6233038398,51.586151903,0.0076024794,0.0104619705,7,23.8,44.8,73.5559142381455,4.50657672341429,4.94158054852857,4.05899479458571,1.2,0.0180644499,1.2
"1234",26073,"MI",0.5134633372,0.1721323092,0.1262577591,47056,0.0391475429,0.776096308,0.1992928351,0.45,0.6682679653,8.0210517428,80.952037813,0.0260763584,0.0398656501,4,23.4,29.6,122.008800726409,5.57368670741429,3.91290691902857,3.1616170704,1.485714286,0.0659420085,1.485714286
"1087",22015,"LA",0.5052954358,0.2483704839,0.1434131383,56754,0.0427629295,0.8688238315,0.1888651436,0.48,0.6783637123,7.4431577793,196.26874007,0.2246098203,0.0676573495,2,14.4,55.2,151.226102897412,4.99392656455714,4.04948809215714,2.89513619904286,1.385714286,0.2922671698,1.385714286
"1089",22019,"LA",0.5110431683,0.2489562409,0.147982394,50531,0.0381787073,0.8555994136,0.2024588838,0.45,0.5752834552,10.867149102,183.36611274,0.2537220844,0.0377427232,3,14.9,60.3,191.260365154279,4.48730984937143,3.3448750328,2.72925160985714,1.057142857,0.2914648076,1.057142857
"1093",22027,"LA",0.4337681887,0.1808830908,0.1910436528,33659,0.0524312165,0.8658346334,0.2625988,0.32,0.3724489796,8.1407727472,35.274270656,0.5160561967,0.015240843,6,32.7,53.5,20.7582662144977,5.01311067981429,3.99896138485714,2.7738590827,0.714285714,0.5312970397,0.714285714
"1107",22055,"LA",0.5133576624,0.2362201481,0.1320814558,57821,0.0447514933,0.8414002682,0.1779862664,0.47,0.6248075685,7.4231395756,246.06728841,0.2636851167,0.0464490778,2,15.3,60.7,909.459660613278,4.5708735447,3.18326900677143,2.54935483495714,1.242857143,0.3101341945,1.242857143
"1111",22063,"LA",0.5069751446,0.2558986007,0.1319939527,63088,0.0405059191,0.8698914021,0.216043162,0.46,0.5577269221,6.9450473131,71.003486379,0.0654667651,0.038440319,2,11.3,59.8,217.209991206011,4.28924907125714,3.87010782518571,3.074717381,0.585714286,0.1039070841,0.585714286
"1119",22079,"LA",0.516183882,0.2470090838,0.163715323,48116,0.0530923826,0.8310743114,0.2243795674,0.44,0.5209622619,12.761302868,159.608428,0.3174277355,0.0319465082,3,19.4,58,98.3702085040517,4.5262294188,3.5099995623,2.67350731937143,1.1,0.3493742437,1.1
"1851",36113,"NY",0.5087216992,0.1827277678,0.222376099,56694,0.0464536882,0.8173366673,0.142160231,0.52,0.6601125547,12.55191223,174.556269,0.0120750019,0.0270909515,3,10.8,27.3,73.7574254570621,4.48911803975714,3.77371611128571,3.47965679581429,1.257142857,0.0391659534,1.257142857
"1146",23005,"ME",0.514697316,0.1866622155,0.1844990922,71586,0.0268183714,0.764728173,0.1139152239,0.53,0.7779574675,13.196581197,153.14807862,0.0302292229,0.0214064049,2,8.2,29.1,353.195488721805,3.98327752425714,3.84059638322857,3.43357673055714,1.685714286,0.0516356278,1.685714286
"1151",23015,"ME",0.5092889174,0.166880205,0.2771533399,56211,0.0334353661,0.7576062359,0.1452458874,0.36,0.5811978546,12.863992515,28.691027932,0.0056490595,0.0124337546,8,11.1,29.3,75.9817471809047,3.98327752425714,3.83496556132857,3.42756777364286,0.928571429,0.0180828141,0.928571429
"1152",23017,"ME",0.505276129,0.1843868236,0.2166510465,44243,0.0399130533,0.8078698178,0.1803092353,0.41,0.5237785016,9.2271801389,49.285333511,0.0059009337,0.0143878649,6,16.7,24.8,27.9150054891085,3.92498089118571,3.98499021961429,3.60582194768571,0.685714286,0.0202887986,0.685714286
"1154",23021,"ME",0.5013095238,0.1683333333,0.267202381,40066,0.0416499263,0.781300813,0.1890087176,0.32,0.5324469769,8.9429440172,28.245694167,0.005,0.0148214286,8,17.5,22.4,4.23771605156456,3.93804882841429,3.98076101382857,3.57649627134286,1,0.0198214286,1
"2777",50009,"VT",0.49904,0.17696,0.25568,43671,0.0363232024,0.7856345367,0.1591282173,0.41,0.4952463267,6.4205457464,15.441515373,0.00592,0.01312,9,15.5,21.7,9.28722121760096,4.01274638522857,3.78481252657143,3.42623528982857,1.714285714,0.01904,1.714285714
"2784",50023,"VT",0.5051083591,0.1879256966,0.1962676299,61808,0.025973273,0.7444088423,0.1490318884,0.51,0.6934628975,20.586721565,106.01738522,0.0088579291,0.019745442,4,10.8,24.6,84.9919241011015,4.11818128164286,3.95559172708571,3.50446244237143,1.828571429,0.0286033711,1.828571429
"1753",34025,"NJ",0.5135011604,0.2119934852,0.1757468367,99223,0.0367371698,0.7551474626,0.1336045242,0.5,0.7574149552,9.0843632404,328.04982546,0.0681382915,0.110527976,1,6.7,40,1319.98336141983,5.71388605724286,3.58027004427143,2.68944331027143,2.071428571,0.1786662675,2.071428571
"2277",42133,"PA",0.5056182282,0.2208921795,0.1744829602,65238,0.0385408792,0.8439826943,0.1623119493,0.58,0.5901631771,12.374517461,154.97380091,0.0571861343,0.0790790434,2,8.8,38.8,496.646685394501,4.18403593325714,3.14887998172857,2.49706243315714,0.957142857,0.1362651777,0.957142857
"1184",25001,"MA",0.5216223941,0.1507499543,0.3059748,69001,0.0427963003,0.8043215885,0.1185390632,0.52,0.6646798591,12.743389367,65.380734788,0.0310712093,0.0320224166,3,8,36.2,540.968200751803,4.18775769405714,4.08391049184286,3.841868963,1.442857143,0.0630936259,1.442857143
"1185",25003,"MA",0.5157264064,0.1690727198,0.2326748346,58375,0.0403727178,0.7748529202,0.1378295409,0.51,0.6402655201,11.479420171,91.271056819,0.0312391174,0.0506695793,3,11.3,30.2,134.807893572716,4.6245106554,3.37028222517143,2.97291157032857,1.071428571,0.0819086967,1.071428571
"1735",33009,"NH",0.5057469984,0.1617401377,0.2067805671,65163,0.020809808,0.7467239291,0.1323682887,0.4,0.7104264456,13.0892981,54.458837086,0.0109037044,0.0252934756,5,9,26,52.6033650329188,4.08626879238571,3.72618499488571,3.27969548892857,1.442857143,0.03619718,1.442857143
"2245",42069,"PA",0.514547447,0.2051443834,0.1995369865,52872,0.0458368936,0.8001012198,0.2030698911,0.5,0.6334343595,11.244964676,188.49234805,0.0291945178,0.0810273586,2,14.2,32.1,456.726496471203,5.37587823931429,3.8202276856,2.94401672665714,1.485714286,0.1102218764,1.485714286
"2235",42049,"PA",0.5060923837,0.2137608845,0.1797391026,48453,0.0470911341,0.7907256031,0.2029687559,0.51,0.603206862,13.185644403,191.08588541,0.0729909836,0.0435196518,2,15.3,32.1,337.518613526872,5.12555643214286,5.8283823792,4.67159109275714,1.4,0.1165106354,1.4
"1212",26029,"MI",0.505105929,0.1888050602,0.2438271605,54491,0.0473796466,0.7919200333,0.1542215283,0.42,0.6791748527,14.920234133,74.24990221,0.0048392013,0.021109587,7,10.6,24.6,62.7924292645434,5.43543353737143,3.9481784175,3.05615586445714,1.285714286,0.0259487883,1.285714286
"1265",26135,"MI",0.4874335428,0.1945384244,0.2721121315,38927,0.0641801075,0.8060739115,0.1733866018,0.25,0.5380747126,13.273802341,26.129312363,0.0045915901,0.0171580474,9,17.1,25,14.5670196029908,5.12254565578571,4.10652289495714,3.32690932331429,0.857142857,0.0217496375,0.857142857
"2220",42019,"PA",0.5044015584,0.1996615005,0.1880960998,67161,0.0390004363,0.8448958607,0.1653103444,0.48,0.7419956191,12.613036321,81.655491616,0.0124010049,0.0155518181,1,8.7,34.4,238.210753233578,4.97050565084286,5.85343426688571,4.823702172,1.2,0.027952823,1.2
"1224",26053,"MI",0.4617117117,0.1562665607,0.2587440382,39934,0.051071371,0.802435724,0.1942120717,0.38,0.5458296493,13.036110025,105.64053009,0.03881823,0.0154345522,7,17.5,20.2,12.683214593638,4.94735773877143,6.57645307308571,5.15408257048571,1.285714286,0.0542527822,1.285714286
"1225",26055,"MI",0.510699664,0.2023268124,0.1990537198,64591,0.0368411416,0.8035145165,0.1717848829,0.55,0.7337125589,11.545960548,112.69508112,0.0070862995,0.0294146241,5,9.5,27,200.478108241983,5.23410756585714,3.92745275148571,3.02576573595714,1.342857143,0.0365009236,1.342857143
"1227",26059,"MI",0.5024372117,0.2184965792,0.1961791515,50388,0.0402160285,0.8087794094,0.185874179,0.42,0.5642784033,10.898232307,23.186794493,0.00642637,0.0232791974,6,13.5,32.4,76.2459665958905,5.61408739818571,3.74014194435714,2.96824844504286,1.1,0.0297055674,1.1
"1286",27011,"MN",0.5039085989,0.2108639006,0.2653838445,51058,0.0381406436,0.7757677745,0.1460011495,0.43,0.613490364,27.855153203,52.208962087,0.0044097013,0.0226498296,9,11.3,23.6,10.0016031421586,4.12785216734286,4.63474375021429,3.98526810365714,1.285714286,0.0270595309,1.285714286
"1237",26079,"MI",0.4868716338,0.2099977558,0.2034896768,46068,0.0585977482,0.814454776,0.1862356365,0.36,0.528686462,7.9392083475,79.226363788,0.0059470377,0.0224977558,7,14.1,25.3,32.2181935092075,5.28897916445714,3.96303852017143,3.1787417018,1.385714286,0.0284447935,1.385714286
"1266",26137,"MI",0.5042367728,0.2111899453,0.2113521184,51292,0.0523135359,0.8144523899,0.1757540031,0.34,0.6697892272,11.003341756,101.83893514,0.00506791,0.0174336104,7,11.4,23.2,47.9018195234674,5.21025530104286,3.95427908324286,3.19694287697143,1.014285714,0.0225015204,1.014285714
"2255",42089,"PA",0.5046104291,0.1964874607,0.1721521825,63318,0.053558363,0.7794687724,0.1737500376,0.46,0.6113103448,7.6764695381,89.965285643,0.1351979564,0.1658810551,3,12.3,32.6,279.91747357346,5.59959171554286,3.99723474852857,3.08224481675714,1.142857143,0.3010790115,1.142857143
"1274",26153,"MI",0.5066931086,0.1698066435,0.267972236,44887,0.0714496605,0.7848962062,0.1877069698,0.12,0.4988978692,6.2119517953,44.200436656,0.0044620724,0.0107833416,7,13.2,23,6.90991667804945,5.60650795422857,4.7092423866,3.64788021502857,0.714285714,0.015245414,0.714285714
"3062",55093,"WI",0.5018446716,0.2058042533,0.146022794,75421,0.0318846306,0.8242445144,0.1502384777,0.55,0.7038282182,11.694231641,130.55878174,0.0075901774,0.0212900952,1,8.5,24.6,74.5167755991285,3.92717559138571,5.96243058858571,4.52813384064286,1.871428571,0.0288802726,1.871428571
"1291",27021,"MN",0.4892103391,0.2114909042,0.2594600088,48651,0.0510011861,0.771973466,0.1647927041,0.36,0.6408398365,20.439448135,30.082165031,0.0044378197,0.023544158,9,12.9,22.4,14.730848758867,3.94375146301429,5.85927117137143,4.90907465534286,1.542857143,0.0279819777,1.542857143
"1292",27023,"MN",0.4979872526,0.2354914458,0.2118416639,53540,0.0319442428,0.7775577558,0.154172239,0.49,0.623144271,30.050083472,61.719512469,0.0075478028,0.0768198591,7,8.8,24.4,20.3056167400881,3.96426043541429,4.7929381969,4.10969448222857,0.857142857,0.0843676619,0.857142857
"3025",55021,"WI",0.4888071411,0.2123853691,0.1787021863,65435,0.026913161,0.8179514537,0.1498196949,0.53,0.6452432825,13.275572946,91.279012441,0.0164754699,0.0343108198,2,7.6,29.7,75.1531618617167,4.75498144385714,6.17004223292857,5.11805767431429,1.342857143,0.0507862897,1.342857143
"1295",27029,"MN",0.4887627696,0.2480136209,0.2022701476,51475,0.0813407821,0.7613422819,0.1898725355,0.23,0.5557894737,20.274836675,55.182477937,0.0069239501,0.023723042,8,12.8,19.4,8.82735699841832,4.00190758142857,5.24676321538571,4.4476290562,1,0.0306469921,1
"1971",38029,"ND",0.4925644917,0.197875569,0.2789074355,47976,0.0479405807,0.6881569727,0.1532373928,0.34,0.7552986513,9.0881551045,12.225817908,0.0024279211,0.0109256449,8,13.3,19.8,2.14573236937581,4.3875677059,4.93775736524286,3.97253324157143,1.285714286,0.013353566,1.285714286
"1297",27033,"MN",0.5002216902,0.2443912388,0.2280748426,51788,0.0355303811,0.7764220011,0.1443639753,0.37,0.6240732665,19.477644976,61.981373114,0.0101977476,0.0824687417,7,10.4,25.2,17.531826936628,3.57539452592857,4.5242218678,3.80423266564286,1.142857143,0.0926664893,1.142857143
"1311",27061,"MN",0.494612929,0.2077236854,0.2348363927,53143,0.0538496792,0.8131228816,0.1592749731,0.43,0.7269722814,13.957507145,76.788633915,0.0046111554,0.0157843398,6,11.8,21.4,16.9170677582355,4.19181156338571,6.44189814224286,5.32470369522857,1.485714286,0.0203954952,1.485714286
"1308",27055,"MN",0.4979007428,0.2171923781,0.2148778125,59613,0.028585086,0.8142098407,0.1399796213,0.57,0.7345899134,14.469453376,54.866023563,0.0062439445,0.0124340618,3,8.5,27.5,33.6919900010868,4.0608254965,5.96180510412857,4.30005812815714,1.642857143,0.0186780063,1.642857143
"1303",27045,"MN",0.4983854117,0.24650964,0.2093741096,58761,0.0309519681,0.7367159026,0.1535490022,0.55,0.6659227851,32.411820782,68.902421816,0.0047962769,0.0179979105,3,9.9,26,24.4595379078138,3.87832904947143,5.34263643472857,3.80824610371429,1.585714286,0.0227941874,1.585714286
"1979",38045,"ND",0.4839980305,0.2144263909,0.270310192,54514,0.0192850423,0.6811594203,0.1592295808,0.47,0.7162346521,22.021042329,9.5839728525,0.0027080256,0.0147710487,9,11.4,20,3.53072586697384,4.18637541335714,4.5314117494,3.85185021454286,1.857142857,0.0174790743,1.857142857
"1995",38077,"ND",0.4846357534,0.2191637416,0.1788287456,61174,0.0263459336,0.7961783439,0.1558215384,0.59,0.6816999133,20.793835239,44.107344862,0.0100375639,0.0338075005,6,11.6,20.8,11.2670464834445,4.11843154112857,4.43076326015714,3.82675191822857,1.257142857,0.0438450644,1.257142857
"1343",27125,"MN",0.4893723431,0.2415603901,0.2093023256,54412,0.0515463918,0.8081841432,0.1455390925,0.35,0.6507760532,22.332506203,17.684389557,0.0050012503,0.0400100025,8,10.7,18,9.37767396683703,4.11648195288571,4.97290761048571,4.21358253185714,1.857142857,0.0450112528,1.857142857
"1316",27071,"MN",0.4995980707,0.182073955,0.2555466238,46281,0.0607790463,0.716505895,0.163817053,0.41,0.6459703947,17.560664112,71.454113792,0.006511254,0.0133440514,6,14.9,20.2,3.93966630907164,4.21583107931429,6.4323367722,5.38319753045714,1.714285714,0.0198553054,1.714285714
"1966",38019,"ND",0.4886393314,0.2243405589,0.2695220684,60314,0.0258751903,0.7897849462,0.1436280808,0.58,0.7530674847,15.948963317,28.359544919,0.0036563071,0.0180203709,9,10.6,18.3,2.52695214105793,4.24211736287143,4.91398987775714,4.16219515028571,2.285714286,0.021676678,2.285714286
"2004",38095,"ND",0.4949817518,0.2112226277,0.2509124088,51848,0.0259197324,0.6886597938,0.1657282226,0.2,0.6711711712,22.192632046,15.876382063,0.0041058394,0.0196167883,9,9.3,19.2,2.13652689935192,4.01791410434286,4.83118724572857,4.15115240127143,1.571428571,0.0237226277,1.571428571
